Antennas			1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94
			163,53	158,77	173,17	172,22	169,89	148,35	144,93	146,37	146,19	147,03	161,14	132,57	168,85	131,43	132,81	132,50	132,31	145,32	157,27	144,78	134,03	148,68	134,42	135,03	131,69	142,45	134,87	138,12	141,37	135,28	133,28	138,74	137,31	139,67	134,34	138,57	135,94	137,28	141,44	138,56	139,54	138,69	140,00	139,79	138,93	139,03	138,78	143,52	139,14	138,02	139,24	133,00	174,38	131,16	133,67	136,73	135,50	140,96	140,85	131,07	140,75	138,64	141,37	169,51	129,82	133,27	149,68	129,04	131,75	115,59	131,78	130,37	136,41	93,05	128,74	151,35	95,68	125,01	116,87	116,72	124,93	169,85	124,85	112,27	89,57	104,21	108,69	112,90	115,28	129,43	117,86	128,96	106,57	106,98
Nr	x [km]	y [km]	298,30	294,51	264,06	263,99	257,17	251,26	249,60	241,91	240,73	239,13	239,26	232,00	232,37	229,60	229,39	228,51	228,41	228,77	227,84	227,33	226,35	226,87	225,53	224,51	224,30	223,80	223,20	222,60	221,63	221,12	220,88	220,83	220,74	220,60	219,20	219,16	218,43	218,42	218,20	218,08	217,87	217,53	217,55	217,33	217,10	217,08	216,98	217,14	216,84	216,76	216,72	216,42	217,67	215,13	215,06	213,27	213,07	213,05	211,50	209,26	208,75	208,57	206,92	205,69	202,72	202,56	199,76	195,02	193,69	142,37	187,85	187,39	181,01	178,16	178,85	177,22	173,86	174,23	170,16	168,57	168,79	170,59	149,75	129,30	126,79	120,42	112,63	107,66	101,90	85,99	80,17	78,09	57,50	46,02
1	163,53	298,30	0,00	6,09	35,57	35,39	41,62	49,43	52,13	58,95	60,13	61,43	59,09	73,17	66,15	75,83	75,46	76,38	76,56	71,88	70,74	73,41	77,77	72,96	78,38	79,11	80,56	77,43	80,39	79,85	79,82	82,19	83,13	81,34	81,88	81,29	84,32	82,99	84,51	84,08	83,10	84,02	83,93	84,51	84,11	84,39	84,85	84,84	85,01	83,59	85,04	85,44	85,13	87,39	81,36	89,25	88,44	89,15	89,73	88,19	89,72	94,78	92,41	93,12	94,03	92,81	101,36	100,41	99,51	108,89	109,34	163,13	114,93	115,77	120,39	139,30	124,42	121,69	141,74	129,91	136,38	137,92	135,14	127,87	153,50	176,60	186,79	187,51	193,61	197,25	202,24	215,03	222,86	222,91	247,45	258,55
2	158,77	294,51	6,09	0,00	33,68	33,35	38,95	44,49	46,99	54,04	55,23	56,61	55,29	67,77	62,95	70,42	70,10	71,04	71,20	67,10	66,69	68,62	72,51	68,38	73,15	73,91	75,25	72,56	75,20	74,81	74,93	77,06	77,92	76,35	76,82	76,34	79,17	78,01	79,43	79,06	78,25	79,06	79,01	79,56	79,21	79,48	79,90	79,91	80,07	78,85	80,11	80,47	80,20	82,23	78,41	84,04	83,32	84,17	84,70	83,38	84,92	89,63	87,63	88,27	89,30	89,47	96,25	95,42	95,18	103,83	104,38	158,14	110,02	110,82	115,68	133,63	119,49	117,52	136,14	124,92	131,22	132,77	130,19	124,41	148,67	171,62	181,43	182,43	188,65	192,39	197,45	210,57	218,20	218,46	242,69	253,83
3	173,17	264,06	35,57	33,68	0,00	0,95	7,63	27,92	31,72	34,77	35,66	36,12	27,56	51,73	31,98	54,12	53,21	54,02	54,23	44,95	39,56	46,42	54,35	44,53	54,64	54,94	57,46	50,64	56,00	54,29	53,03	57,27	58,79	55,26	56,23	54,87	59,33	56,69	58,89	58,05	55,77	57,55	57,13	57,92	57,12	57,43	58,11	58,08	58,30	55,50	58,21	58,93	58,24	62,32	46,41	64,48	62,93	62,50	63,40	60,33	61,70	69,10	64,11	65,36	65,39	58,49	75,11	73,31	68,45	81,94	81,66	134,62	86,72	87,81	90,82	117,47	96,10	89,54	118,91	101,92	109,49	110,92	106,78	93,53	124,10	147,88	160,72	159,33	164,59	167,61	172,18	183,36	192,02	191,15	217,03	227,87
4	172,22	263,99	35,39	33,35	0,95	0,00	7,21	27,05	30,85	34,00	34,91	35,39	27,10	50,94	31,80	53,35	52,45	53,26	53,48	44,32	39,13	45,79	53,62	43,96	53,93	54,24	56,73	50,02	55,31	53,63	52,41	56,59	58,10	54,62	55,58	54,25	58,67	56,06	58,24	57,42	55,18	56,93	56,53	57,30	56,52	56,83	57,51	57,47	57,70	54,94	57,61	58,32	57,64	61,66	46,37	63,82	62,29	61,90	62,79	59,77	61,15	68,48	63,58	64,80	64,88	58,37	74,52	72,74	68,07	81,37	81,12	134,16	86,22	87,30	90,38	116,77	95,61	89,25	118,25	101,42	108,95	110,39	106,30	93,44	123,67	147,43	160,18	158,86	164,16	167,21	171,80	183,07	191,69	190,87	216,68	227,53
5	169,89	257,17	41,62	38,95	7,63	7,21	0,00	22,33	26,08	28,03	28,84	29,12	19,93	45,01	24,82	47,31	46,33	47,11	47,33	37,55	31,93	39,00	47,28	36,98	47,53	47,77	50,40	43,20	48,79	46,95	45,57	49,98	51,55	47,86	48,87	47,44	52,02	49,25	51,51	50,64	48,25	50,10	49,65	50,45	49,63	49,94	50,64	50,60	50,83	47,93	50,72	51,47	50,75	54,97	39,76	57,16	55,54	55,01	55,93	52,76	54,12	61,66	56,52	57,78	57,78	51,49	67,61	65,75	60,86	74,37	74,06	126,99	79,11	80,20	83,20	110,22	88,48	82,07	111,57	94,30	101,90	103,33	99,16	86,59	116,48	140,25	153,14	151,70	156,97	160,00	164,59	175,90	184,49	183,70	209,47	220,33
6	148,35	251,26	49,43	44,49	27,92	27,05	22,33	0,00	3,80	9,56	10,75	12,20	17,53	24,90	27,87	27,48	26,83	27,73	27,92	22,69	25,06	24,19	28,73	24,39	29,26	29,88	31,69	28,08	31,13	30,43	30,44	32,85	33,91	31,90	32,45	31,87	34,99	33,56	35,10	34,65	33,77	34,59	34,53	35,09	34,73	35,00	35,43	35,43	35,59	34,45	35,63	36,01	35,72	38,07	42,49	40,00	39,06	39,72	40,30	38,92	40,46	45,41	43,18	43,78	44,88	50,24	51,96	50,98	51,51	59,46	59,92	113,71	65,54	66,36	71,26	91,67	75,02	74,10	93,62	80,48	87,00	88,53	85,73	83,48	104,19	127,18	137,65	138,08	144,19	147,91	152,97	166,35	173,78	174,25	198,21	209,37
7	144,93	249,60	52,13	46,99	31,72	30,85	26,08	3,80	0,00	7,83	8,96	10,69	19,23	21,51	29,48	24,13	23,57	24,49	24,67	20,84	25,02	22,28	25,68	23,04	26,27	26,98	28,56	25,92	28,25	27,85	28,20	30,08	31,00	29,43	29,85	29,48	32,20	31,10	32,45	32,10	31,60	32,16	32,19	32,68	32,43	32,68	33,05	33,06	33,20	32,49	33,28	33,57	33,38	35,27	43,44	37,12	36,33	37,24	37,74	36,77	38,32	42,66	41,07	41,52	42,83	50,33	49,26	48,47	50,07	56,85	57,45	111,17	63,14	63,90	69,12	88,30	72,58	72,67	90,35	77,96	84,26	85,80	83,25	82,85	101,85	124,65	134,72	135,45	141,69	145,51	150,65	164,35	171,58	172,26	195,90	207,09
8	146,37	241,91	58,95	54,04	34,77	34,00	28,03	9,56	7,83	0,00	1,19	2,86	15,01	16,99	24,42	19,35	18,46	19,29	19,50	13,18	17,80	14,67	19,86	15,22	20,28	20,77	22,93	18,53	21,96	21,00	20,89	23,56	24,77	22,41	23,03	22,34	25,70	24,05	25,69	25,18	24,22	25,08	24,99	25,57	25,18	25,45	25,90	25,90	26,06	24,93	26,10	26,50	26,18	28,79	37,04	30,79	29,70	30,22	30,83	29,36	30,90	36,06	33,64	34,23	35,34	42,99	42,54	41,47	42,28	49,99	50,39	104,19	55,99	56,82	61,71	83,11	65,48	64,88	84,85	70,97	77,58	79,10	76,20	75,09	94,64	117,66	128,37	128,60	134,66	138,36	143,42	156,84	164,23	164,74	188,66	199,81
9	146,19	240,73	60,13	55,23	35,66	34,91	28,84	10,75	8,96	1,19	0,00	1,81	15,02	16,18	24,15	18,48	17,54	18,36	18,57	11,99	16,99	13,48	18,83	14,08	19,23	19,69	21,92	17,34	20,87	19,85	19,70	22,44	23,68	21,24	21,87	21,16	24,58	22,88	24,55	24,02	23,03	23,90	23,81	24,39	23,99	24,26	24,72	24,71	24,88	23,74	24,91	25,33	25,00	27,66	36,42	29,68	28,56	29,04	29,66	28,17	29,71	34,91	32,44	33,04	34,15	42,09	41,39	40,30	41,11	48,82	49,21	103,01	54,81	55,64	60,52	82,10	64,30	63,72	83,80	69,79	76,42	77,94	75,01	74,02	93,45	116,48	127,24	127,42	133,48	137,17	142,23	155,64	163,04	163,55	187,47	198,62
10	147,03	239,13	61,43	56,61	36,12	35,39	29,12	12,20	10,69	2,86	1,81	0,00	14,11	16,12	22,84	18,28	17,24	18,00	18,22	10,50	15,24	12,01	18,23	12,37	18,55	18,91	21,34	16,00	20,04	18,78	18,40	21,50	22,85	20,08	20,80	19,94	23,63	21,69	23,48	22,88	21,66	22,69	22,54	23,16	22,69	22,97	23,47	23,46	23,64	22,26	23,65	24,12	23,73	26,70	34,76	28,77	27,53	27,83	28,50	26,77	28,31	33,86	31,02	31,69	32,70	40,29	40,27	39,07	39,45	47,63	47,94	101,73	53,50	54,36	59,08	81,44	62,99	62,06	83,05	68,53	75,28	76,79	73,73	72,24	92,09	115,19	126,18	126,19	132,18	135,82	140,85	154,14	161,61	162,05	186,08	197,22
11	161,14	239,26	59,09	55,29	27,56	27,10	19,93	17,53	19,23	15,01	15,02	14,11	0,00	29,48	10,34	31,24	30,00	30,59	30,81	18,98	12,06	20,25	30,03	17,57	30,04	29,99	33,04	24,26	30,79	28,42	26,50	31,59	33,38	29,00	30,18	28,45	33,48	30,23	32,70	31,68	28,84	30,96	30,40	31,25	30,30	30,61	31,38	31,32	31,57	28,28	31,42	32,26	31,43	36,25	25,33	38,48	36,61	35,66	36,66	33,08	34,39	42,48	36,70	38,06	37,91	34,61	48,13	46,09	41,13	54,66	54,23	107,06	59,21	60,32	63,29	91,49	68,56	62,81	92,53	74,39	82,07	83,49	79,23	69,23	96,59	120,33	133,32	131,77	137,07	140,16	144,81	156,52	164,87	164,36	189,78	200,69
12	132,57	232,00	73,17	67,77	51,73	50,94	45,01	24,90	21,51	16,99	16,18	16,12	29,48	0,00	36,28	2,65	2,63	3,49	3,61	13,15	25,04	13,07	5,84	16,90	6,73	7,89	7,75	12,83	9,09	10,92	13,60	11,21	11,14	12,76	12,21	13,43	12,93	14,17	13,98	14,37	16,40	15,16	15,75	15,71	16,25	16,35	16,19	16,26	16,26	18,45	16,53	16,19	16,68	15,59	44,20	16,93	16,98	19,18	19,16	20,72	22,11	22,79	24,65	24,21	26,58	45,35	29,41	29,45	36,49	37,15	38,32	91,22	44,16	44,67	51,14	66,80	53,29	57,91	68,86	58,26	63,81	65,38	63,67	71,84	82,61	104,69	113,66	115,13	121,74	125,88	131,24	146,04	152,54	153,95	176,43	187,74
13	168,85	232,37	66,15	62,95	31,98	31,80	24,82	27,87	29,48	24,42	24,15	22,84	10,34	36,28	0,00	37,52	36,16	36,55	36,76	23,80	12,44	24,59	35,33	20,90	35,10	34,72	38,03	27,76	35,20	32,24	29,51	35,41	37,38	32,24	33,62	31,46	36,94	33,04	35,74	34,51	30,86	33,49	32,70	33,62	32,43	32,72	33,59	33,51	33,78	29,55	33,53	34,55	33,49	39,24	15,71	41,44	39,20	37,37	38,53	33,93	34,92	44,29	36,71	38,46	37,45	26,69	49,02	46,42	37,83	54,59	53,60	104,57	57,93	59,20	60,75	93,19	66,88	57,86	93,68	72,81	81,07	82,39	77,27	61,79	93,60	117,57	132,03	129,27	134,01	136,68	141,04	151,59	160,51	159,36	185,63	196,35
14	131,43	229,60	75,83	70,42	54,12	53,35	47,31	27,48	24,13	19,35	18,48	18,28	31,24	2,65	37,52	0,00	1,39	1,53	1,48	13,91	25,89	13,54	4,17	17,46	5,05	6,24	5,31	12,45	7,26	9,69	12,74	9,32	8,92	11,42	10,63	12,21	10,81	12,65	12,05	12,62	15,17	13,55	14,26	14,09	14,79	14,85	14,57	14,65	14,61	17,36	14,91	14,44	15,07	13,28	44,58	14,47	14,72	17,17	17,03	19,10	20,41	20,35	22,84	22,24	24,76	44,97	26,94	27,11	34,98	34,67	35,92	88,66	41,76	42,23	48,85	64,19	50,83	56,04	66,22	55,74	61,21	62,78	61,16	70,42	80,12	102,11	111,01	112,53	119,17	123,34	128,72	143,63	150,05	151,54	173,89	185,21
15	132,81	229,39	75,46	70,10	53,21	52,45	46,33	26,83	23,57	18,46	17,54	17,24	30,00	2,63	36,16	1,39	0,00	0,93	1,10	12,53	24,51	12,15	3,27	16,07	4,18	5,36	5,21	11,14	6,52	8,62	11,55	8,63	8,52	10,41	9,74	11,15	10,31	11,74	11,39	11,84	14,13	12,69	13,34	13,23	13,85	13,93	13,72	13,79	13,77	16,26	14,05	13,66	14,21	12,97	43,19	14,35	14,35	16,58	16,54	18,25	19,61	20,20	22,11	21,62	24,04	43,69	26,84	26,83	34,09	34,57	35,71	88,70	41,55	42,07	48,51	64,85	50,70	55,36	66,79	55,70	61,34	62,90	61,10	69,49	80,03	102,17	111,34	112,66	119,22	123,34	128,68	143,43	149,96	151,35	173,88	185,18
16	132,50	228,51	76,38	71,04	54,02	53,26	47,11	27,73	24,49	19,29	18,36	18,00	30,59	3,49	36,55	1,53	0,93	0,00	0,22	12,82	24,78	12,34	2,65	16,26	3,54	4,73	4,28	11,00	5,81	8,16	11,23	7,89	7,67	9,89	9,13	10,68	9,49	11,14	10,65	11,16	13,64	12,06	12,75	12,60	13,28	13,35	13,09	13,16	13,13	15,83	13,43	12,98	13,58	12,10	43,26	13,44	13,50	15,81	15,73	17,62	18,95	19,30	21,41	20,87	23,34	43,48	25,93	25,96	33,49	33,66	34,83	87,78	40,66	41,18	47,66	63,97	49,80	54,64	65,89	54,79	60,41	61,98	60,19	68,92	79,13	101,25	110,41	111,73	118,30	122,42	127,77	142,55	149,06	150,46	172,96	184,27
17	132,31	228,41	76,56	71,20	54,23	53,48	47,33	27,92	24,67	19,50	18,57	18,22	30,81	3,61	36,76	1,48	1,10	0,22	0,00	13,02	24,97	12,53	2,69	16,45	3,57	4,76	4,15	11,14	5,80	8,22	11,32	7,87	7,59	9,94	9,15	10,74	9,43	11,17	10,62	11,15	13,70	12,08	12,78	12,61	13,31	13,37	13,10	13,17	13,14	15,89	13,44	12,98	13,59	12,01	43,43	13,32	13,42	15,77	15,67	17,63	18,94	19,19	21,39	20,83	23,32	43,60	25,81	25,87	33,50	33,54	34,72	87,64	40,56	41,07	47,58	63,77	49,69	54,61	65,70	54,66	60,26	61,83	60,07	68,94	79,01	101,11	110,24	111,58	118,16	122,29	127,64	142,44	148,94	150,35	172,83	184,14
18	145,32	228,77	71,88	67,10	44,95	44,32	37,55	22,69	20,84	13,18	11,99	10,50	18,98	13,15	23,80	13,91	12,53	12,82	13,02	0,00	11,98	1,54	11,54	3,86	11,37	11,14	14,35	5,74	11,85	9,48	8,17	12,63	14,40	10,31	11,34	9,94	14,57	11,75	13,96	13,10	11,26	12,65	12,34	13,06	12,42	12,71	13,30	13,28	13,49	11,77	13,44	14,06	13,50	17,45	31,11	19,66	17,99	17,72	18,52	16,31	17,84	24,16	20,54	21,28	22,20	33,44	30,32	28,85	29,33	37,47	37,62	91,37	43,10	44,00	48,59	72,76	52,60	51,90	74,02	58,20	65,16	66,65	63,35	63,14	81,63	104,81	116,23	115,89	121,78	125,37	130,38	143,66	151,11	151,57	175,60	186,73
19	157,27	227,84	70,74	66,69	39,56	39,13	31,93	25,06	25,02	17,80	16,99	15,24	12,06	25,04	12,44	25,89	24,51	24,78	24,97	11,98	0,00	12,49	23,28	8,64	22,97	22,48	25,82	15,36	22,88	19,85	17,07	22,99	24,98	19,80	21,18	19,03	24,50	20,62	23,31	22,09	18,53	21,10	20,34	21,25	20,10	20,40	21,25	21,18	21,44	17,42	21,21	22,21	21,18	26,82	19,91	29,03	26,83	25,18	26,31	22,01	23,16	32,12	25,25	26,80	26,27	25,31	37,21	34,85	29,08	43,29	42,63	95,08	47,42	48,58	51,27	81,19	56,69	50,96	81,89	62,56	70,42	71,81	67,32	58,62	84,55	108,32	121,63	119,80	125,03	128,10	132,75	144,55	152,83	152,40	177,72	188,65
20	144,78	227,33	73,41	68,62	46,42	45,79	39,00	24,19	22,28	14,67	13,48	12,01	20,25	13,07	24,59	13,54	12,15	12,34	12,53	1,54	12,49	0,00	10,79	3,92	10,52	10,15	13,44	4,23	10,74	8,17	6,65	11,35	13,19	8,87	9,96	8,45	13,24	10,27	12,55	11,64	9,72	11,15	10,81	11,54	10,88	11,18	11,78	11,76	11,97	10,26	11,92	12,55	11,97	16,06	31,13	18,28	16,55	16,20	17,02	14,78	16,31	22,68	19,01	19,74	20,69	32,86	28,80	27,31	28,00	35,94	36,08	89,83	41,56	42,46	47,07	71,38	51,07	50,53	72,59	56,66	63,62	65,11	61,81	62,03	80,10	103,28	114,70	114,35	120,25	123,84	128,85	142,17	149,60	150,08	174,08	185,21
21	134,03	226,35	77,77	72,51	54,35	53,62	47,28	28,73	25,68	19,86	18,83	18,23	30,03	5,84	35,33	4,17	3,27	2,65	2,69	11,54	23,28	10,79	0,00	14,66	0,90	2,10	3,12	8,79	3,25	5,55	8,72	5,38	5,52	7,25	6,49	8,06	7,16	8,50	8,15	8,56	11,01	9,43	10,11	9,97	10,63	10,70	10,46	10,53	10,51	13,22	10,80	10,39	10,95	9,98	41,27	11,58	11,30	13,35	13,36	14,99	16,34	17,34	18,84	18,37	20,77	41,06	24,00	23,80	30,85	31,72	32,74	85,98	38,57	39,14	45,40	63,26	47,79	52,09	65,01	52,89	58,76	60,31	58,27	66,27	77,14	99,46	109,04	110,05	116,51	120,55	125,85	140,43	147,07	148,35	171,07	182,35
22	148,68	226,87	72,96	68,38	44,53	43,96	36,98	24,39	23,04	15,22	14,08	12,37	17,57	16,90	20,90	17,46	16,07	16,26	16,45	3,86	8,64	3,92	14,66	0,00	14,33	13,85	17,19	6,95	14,29	11,39	9,00	14,59	16,53	11,63	12,92	10,98	16,26	12,72	15,28	14,19	11,30	13,41	12,83	13,68	12,74	13,05	13,80	13,75	14,00	11,01	13,85	14,69	13,86	18,85	27,30	21,09	19,10	18,10	19,09	15,83	17,25	24,90	19,78	20,88	21,25	29,71	30,65	28,78	27,13	37,42	37,25	90,74	42,52	43,53	47,48	73,95	52,00	49,72	74,96	57,71	65,03	66,48	62,75	60,13	80,72	104,14	116,24	115,36	121,04	124,46	129,36	142,19	149,90	150,08	174,53	185,60
23	134,42	225,53	78,38	73,15	54,64	53,93	47,53	29,26	26,27	20,28	19,23	18,55	30,04	6,73	35,10	5,05	4,18	3,54	3,57	11,37	22,97	10,52	0,90	14,33	0,00	1,19	3,00	8,21	2,37	4,72	7,97	4,49	4,79	6,39	5,59	7,21	6,34	7,60	7,26	7,66	10,15	8,53	9,21	9,07	9,74	9,81	9,56	9,63	9,61	12,38	9,89	9,49	10,05	9,22	40,73	10,89	10,50	12,47	12,51	14,09	15,43	16,61	17,94	17,48	19,87	40,32	23,27	23,00	29,95	30,98	31,96	85,26	37,77	38,36	44,57	62,90	47,03	51,19	64,58	52,15	58,09	59,64	57,53	65,38	76,38	98,74	108,45	109,36	115,80	119,82	125,10	139,63	146,30	147,54	170,32	181,60
24	135,03	224,51	79,11	73,91	54,94	54,24	47,77	29,88	26,98	20,77	19,69	18,91	29,99	7,89	34,72	6,24	5,36	4,73	4,76	11,14	22,48	10,15	2,10	13,85	1,19	0,00	3,35	7,45	1,32	3,63	6,96	3,40	4,03	5,22	4,40	6,07	5,36	6,41	6,15	6,48	8,99	7,33	8,02	7,88	8,55	8,61	8,36	8,43	8,41	11,24	8,70	8,31	8,85	8,34	39,94	10,14	9,55	11,36	11,45	12,90	14,25	15,75	16,76	16,34	18,69	39,28	22,41	22,02	28,75	30,09	30,99	84,40	36,80	37,41	43,52	62,54	46,09	50,02	64,14	51,26	57,31	58,86	56,62	64,18	75,44	97,89	107,78	108,55	114,94	118,92	124,19	138,63	145,35	146,54	169,42	180,68
25	131,69	224,30	80,56	75,25	57,46	56,73	50,40	31,69	28,56	22,93	21,92	21,34	33,04	7,75	38,03	5,31	5,21	4,28	4,15	14,35	25,82	13,44	3,12	17,19	3,00	3,35	0,00	10,77	3,36	6,66	10,05	4,80	3,77	7,86	6,65	8,80	5,76	8,59	7,25	8,11	11,50	9,27	10,15	9,74	10,71	10,69	10,21	10,30	10,20	13,83	10,55	9,85	10,71	7,99	43,21	9,18	9,46	12,13	11,86	14,58	15,74	15,05	18,00	17,20	19,90	42,16	21,66	21,80	30,43	29,40	30,61	83,49	36,45	36,94	43,55	60,19	45,55	51,02	61,97	50,51	56,14	57,70	55,92	65,89	74,86	96,96	106,22	107,45	114,02	118,14	123,49	138,33	144,79	146,24	168,68	179,99
26	142,45	223,80	77,43	72,56	50,64	50,02	43,20	28,08	25,92	18,53	17,34	16,00	24,26	12,83	27,76	12,45	11,14	11,00	11,14	5,74	15,36	4,23	8,79	6,95	8,21	7,45	10,77	0,00	7,60	4,49	2,43	7,65	9,62	4,74	5,98	4,24	9,32	6,05	8,44	7,46	5,69	6,92	6,60	7,32	6,71	7,00	7,57	7,54	7,75	6,74	7,71	8,32	7,78	11,99	32,52	14,23	12,38	11,98	12,79	10,85	12,40	18,46	15,15	15,70	16,91	32,57	24,58	23,14	25,10	31,75	31,96	85,74	37,50	38,37	43,22	67,26	47,00	47,42	68,42	52,54	59,43	60,93	57,73	59,85	76,11	99,20	110,49	110,22	116,19	119,84	124,89	138,42	145,72	146,34	170,13	181,29
27	134,87	223,20	80,39	75,20	56,00	55,31	48,79	31,13	28,25	21,96	20,87	20,04	30,79	9,09	35,20	7,26	6,52	5,81	5,80	11,85	22,88	10,74	3,25	14,29	2,37	1,32	3,36	7,60	0,00	3,31	6,69	2,12	2,82	4,54	3,47	5,47	4,04	5,48	4,89	5,35	8,26	6,32	7,09	6,84	7,64	7,66	7,33	7,40	7,36	10,56	7,67	7,18	7,82	7,04	39,90	8,88	8,23	10,10	10,16	11,84	13,14	14,45	15,60	15,12	17,53	38,82	21,10	20,71	27,73	28,78	29,68	83,09	35,49	36,10	42,22	61,46	44,78	48,85	63,01	49,95	56,02	57,56	55,31	63,18	74,13	96,58	106,53	107,26	113,63	117,61	122,87	137,32	144,04	145,23	168,10	179,37
28	138,12	222,60	79,85	74,81	54,29	53,63	46,95	30,43	27,85	21,00	19,85	18,78	28,42	10,92	32,24	9,69	8,62	8,16	8,22	9,48	19,85	8,17	5,55	11,39	4,72	3,63	6,66	4,49	3,31	0,00	3,39	3,21	5,14	1,87	2,03	2,53	5,09	3,47	4,71	4,26	5,51	4,54	4,94	5,10	5,39	5,53	5,55	5,60	5,66	7,67	5,85	5,84	5,99	8,03	36,59	10,21	8,76	9,43	9,89	9,96	11,43	15,09	14,10	14,04	16,01	35,66	21,55	20,62	25,59	29,04	29,61	83,33	35,32	36,06	41,63	63,30	44,75	47,27	64,63	50,11	56,59	58,11	55,40	60,92	74,05	96,81	107,41	107,66	113,84	117,67	122,84	136,89	143,86	144,80	168,09	179,31
29	141,37	221,63	79,82	74,93	53,03	52,41	45,57	30,44	28,20	20,89	19,70	18,40	26,50	13,60	29,51	12,74	11,55	11,23	11,32	8,17	17,07	6,65	8,72	9,00	7,97	6,96	10,05	2,43	6,69	3,39	0,00	6,11	8,13	2,74	4,16	1,98	7,44	3,73	6,30	5,19	3,43	4,52	4,18	4,90	4,30	4,58	5,14	5,11	5,32	4,97	5,28	5,91	5,35	9,86	33,25	12,09	10,12	9,55	10,38	8,58	10,14	16,09	12,89	13,34	14,70	32,34	22,16	20,71	23,39	29,32	29,55	83,34	35,11	35,96	40,92	65,00	44,60	45,51	66,10	50,14	57,00	58,50	55,33	58,44	73,75	96,80	108,06	107,81	113,79	117,46	122,53	136,16	143,39	144,07	167,78	178,94
